MCS,Cell_ID,Cell_TarVol,Cell_Vol,Cell_TarSur,Cell_Sur
0,1522,110.0,110,0.0,52.0
0,1523,67.0,65,0.0,40.0
0,1524,114.0,114,0.0,46.0
0,1525,115.0,115,0.0,48.0
0,1526,54.0,53,0.0,30.0
0,1527,87.0,85,0.0,40.0
0,1528,128.0,129,0.0,52.0
0,1529,40.0,39,0.0,34.0
0,1530,66.0,65,0.0,40.0
0,1531,99.0,100,0.0,50.0
0,1532,96.0,96,0.0,44.0
0,1533,121.0,122,0.0,48.0
0,1534,63.0,63,0.0,34.0
0,1535,155.0,156,0.0,62.0
0,1536,112.0,113,0.0,48.0
0,1537,47.0,46,0.0,42.0
0,1538,154.0,153,0.0,54.0
0,1539,119.0,119,0.0,50.0
0,1540,300.0,301,0.0,82.0
0,1541,108.0,108,0.0,50.0
0,1542,139.0,139,0.0,58.0
0,1543,160.0,161,0.0,60.0
0,1544,104.0,104,0.0,48.0
0,1545,88.0,87,0.0,40.0
0,1546,112.0,112,0.0,54.0
0,1547,114.0,112,0.0,44.0
0,1548,194.0,194,0.0,66.0
0,1549,93.0,94,0.0,44.0
0,1550,150.0,151,0.0,62.0
0,1551,172.0,172,0.0,64.0
0,1552,82.0,82,0.0,38.0
0,1553,128.0,128,0.0,50.0
0,1554,85.0,86,0.0,46.0
0,1555,147.0,147,0.0,54.0
0,1556,112.0,112,0.0,48.0
0,1557,100.0,100,0.0,42.0
0,1558,110.0,111,0.0,44.0
0,1559,158.0,157,0.0,62.0
0,1560,169.0,168,0.0,56.0
0,1561,112.0,113,0.0,48.0
0,1562,134.0,134,0.0,60.0
0,1563,173.0,174,0.0,56.0
0,1564,132.0,131,0.0,46.0
0,1565,152.0,151,0.0,54.0
0,1566,102.0,103,0.0,50.0
0,1567,220.0,219,0.0,72.0
0,1568,131.0,130,0.0,52.0
0,1569,155.0,155,0.0,54.0
0,1570,177.0,177,0.0,58.0
0,1571,76.0,76,0.0,38.0
0,1572,132.0,132,0.0,50.0
0,1573,145.0,144,0.0,62.0
0,1574,89.0,89,0.0,46.0
0,1575,102.0,102,0.0,48.0
0,1576,168.0,168,0.0,62.0
0,1577,118.0,117,0.0,46.0
0,1578,128.0,127,0.0,56.0
0,1579,166.0,166,0.0,58.0
0,1580,75.0,74,0.0,38.0
0,1581,125.0,124,0.0,52.0
0,1582,60.0,60,0.0,36.0
0,1583,124.0,125,0.0,54.0
0,1584,120.0,120,0.0,52.0
0,1585,87.0,85,0.0,46.0
0,1586,159.0,160,0.0,62.0
0,1587,76.0,77,0.0,36.0
0,1588,146.0,146,0.0,54.0
0,1589,108.0,108,0.0,44.0
0,1590,82.0,82,0.0,46.0
0,1591,180.0,180,0.0,62.0
0,1592,116.0,115,0.0,54.0
0,1593,148.0,149,0.0,52.0
0,1594,284.0,285,0.0,76.0
0,1595,173.0,174,0.0,64.0
0,1596,164.0,164,0.0,60.0
0,1597,122.0,120,0.0,46.0
0,1598,172.0,173,0.0,58.0
0,1599,97.0,98,0.0,50.0
0,1600,23.0,22,0.0,40.0
0,1601,167.0,167,0.0,62.0
0,1602,139.0,140,0.0,52.0
0,1603,79.0,79,0.0,40.0
0,1604,137.0,137,0.0,58.0
0,1605,99.0,99,0.0,44.0
0,1606,74.0,74,0.0,40.0
0,1607,160.0,160,0.0,56.0
0,1608,113.0,112,0.0,54.0
0,1609,80.0,80,0.0,46.0
0,1610,130.0,131,0.0,54.0
0,1611,363.0,363,0.0,88.0
0,1612,99.0,98,0.0,52.0
0,1613,160.0,161,0.0,60.0
0,1614,89.0,90,0.0,46.0
0,1615,128.0,127,0.0,54.0
0,1616,132.0,131,0.0,52.0
0,1617,141.0,140,0.0,54.0
0,1618,89.0,88,0.0,48.0
0,1619,54.0,53,0.0,34.0
0,1620,105.0,105,0.0,48.0
0,1621,134.0,134,0.0,48.0
0,1622,125.0,125,0.0,50.0
0,1623,190.0,190,0.0,62.0
0,1624,143.0,143,0.0,56.0
0,1625,153.0,153,0.0,58.0
0,1626,96.0,96,0.0,48.0
0,1627,123.0,124,0.0,52.0
0,1628,135.0,134,0.0,58.0
0,1629,204.0,204,0.0,64.0
0,1630,176.0,175,0.0,60.0
0,1631,93.0,93,0.0,42.0
0,1632,132.0,134,0.0,50.0
0,1633,147.0,148,0.0,56.0
0,1634,84.0,84,0.0,40.0
0,1635,110.0,109,0.0,52.0
0,1636,132.0,132,0.0,46.0
0,1637,106.0,106,0.0,46.0
0,1638,144.0,145,0.0,58.0
0,1639,101.0,101,0.0,46.0
0,1640,130.0,130,0.0,54.0
0,1641,122.0,123,0.0,58.0
0,1642,187.0,189,0.0,62.0
0,1643,174.0,175,0.0,58.0
0,1644,135.0,135,0.0,52.0
0,1645,120.0,120,0.0,54.0
0,1646,177.0,176,0.0,60.0
0,1647,133.0,133,0.0,58.0
0,1648,68.0,68,0.0,38.0
0,1649,132.0,131,0.0,48.0
0,1650,86.0,85,0.0,50.0
0,1651,100.0,101,0.0,50.0
0,1652,170.0,170,0.0,60.0
0,1653,236.0,236,0.0,70.0
0,1654,173.0,174,0.0,62.0
0,1655,175.0,174,0.0,66.0
0,1656,124.0,124,0.0,54.0
0,1657,72.0,72,0.0,34.0
0,1658,104.0,103,0.0,44.0
0,1659,153.0,154,0.0,60.0
0,1660,160.0,159,0.0,56.0
0,1661,169.0,168,0.0,58.0
0,1662,78.0,77,0.0,38.0
0,1663,150.0,150,0.0,66.0
0,1664,106.0,105,0.0,46.0
0,1665,195.0,195,0.0,68.0
0,1666,102.0,101,0.0,48.0
0,1667,140.0,141,0.0,58.0
0,1668,77.0,78,0.0,40.0
0,1669,111.0,110,0.0,48.0
0,1670,142.0,143,0.0,58.0
0,1671,97.0,97,0.0,40.0
0,1672,142.0,141,0.0,56.0
0,1673,171.0,171,0.0,58.0
0,1674,183.0,184,0.0,62.0
0,1675,88.0,88,0.0,40.0
0,1676,78.0,76,0.0,38.0
0,1677,139.0,139,0.0,58.0
0,1678,100.0,100,0.0,46.0
0,1679,148.0,147,0.0,56.0
0,1680,114.0,114,0.0,46.0
0,1681,97.0,98,0.0,48.0
0,1682,87.0,87,0.0,46.0
0,1683,244.0,244,0.0,76.0
0,1684,100.0,99,0.0,44.0
0,1685,148.0,148,0.0,52.0
0,1686,64.0,64,0.0,36.0
0,1687,97.0,99,0.0,44.0
0,1688,223.0,225,0.0,66.0
0,1689,91.0,93,0.0,44.0
0,1690,165.0,164,0.0,66.0
0,1691,294.0,294,0.0,84.0
0,1692,160.0,159,0.0,56.0
0,1693,109.0,110,0.0,48.0
0,1694,124.0,124,0.0,50.0
0,1695,84.0,83,0.0,40.0
0,1696,67.0,67,0.0,36.0
0,1697,83.0,83,0.0,42.0
0,1698,152.0,152,0.0,56.0
0,1699,128.0,129,0.0,54.0
0,1700,146.0,146,0.0,52.0
0,1701,102.0,103,0.0,50.0
0,1702,97.0,96,0.0,42.0
0,1703,105.0,104,0.0,46.0
0,1704,252.0,252,0.0,74.0
0,1705,125.0,126,0.0,58.0
0,1706,130.0,130,0.0,50.0
0,1707,211.0,211,0.0,66.0
0,1708,89.0,89,0.0,42.0
0,1709,162.0,162,0.0,56.0
0,1710,94.0,93,0.0,44.0
0,1711,140.0,140,0.0,52.0
0,1712,136.0,136,0.0,50.0
0,1713,128.0,129,0.0,50.0
0,1714,198.0,199,0.0,66.0
0,1715,136.0,135,0.0,50.0
0,1716,127.0,127,0.0,56.0
0,1717,151.0,151,0.0,54.0
0,1718,77.0,76,0.0,38.0
0,1719,141.0,142,0.0,52.0
0,1720,163.0,162,0.0,56.0
0,1721,144.0,144,0.0,60.0
0,1722,137.0,138,0.0,56.0
0,1723,112.0,111,0.0,46.0
0,1724,179.0,180,0.0,70.0
0,1725,183.0,183,0.0,64.0
0,1726,127.0,126,0.0,46.0
0,1727,74.0,73,0.0,38.0
0,1728,36.0,37,0.0,32.0
0,1729,81.0,81,0.0,36.0
0,1730,159.0,159,0.0,58.0
0,1731,101.0,100,0.0,46.0
0,1732,163.0,163,0.0,60.0
0,1733,151.0,150,0.0,58.0
0,1734,112.0,112,0.0,48.0
0,1735,137.0,138,0.0,58.0
0,1736,108.0,107,0.0,52.0
0,1737,135.0,135,0.0,54.0
0,1738,87.0,87,0.0,44.0
0,1739,156.0,157,0.0,54.0
0,1740,125.0,126,0.0,48.0
0,1741,72.0,72,0.0,38.0
0,1742,109.0,110,0.0,60.0
0,1743,83.0,83,0.0,42.0
0,1744,72.0,71,0.0,34.0
0,1745,110.0,110,0.0,54.0
0,1746,43.0,43,0.0,32.0
0,1747,331.0,331,0.0,86.0
0,1748,256.0,255,0.0,70.0
0,1749,149.0,147,0.0,54.0
0,1750,138.0,138,0.0,54.0
0,1751,143.0,143,0.0,58.0
0,1752,110.0,112,0.0,46.0
0,1753,122.0,123,0.0,48.0
0,1754,122.0,121,0.0,54.0
0,1755,92.0,92,0.0,48.0
0,1756,168.0,170,0.0,60.0
0,1757,128.0,127,0.0,52.0
0,1758,132.0,131,0.0,52.0
0,1759,80.0,79,0.0,36.0
0,1760,148.0,149,0.0,52.0
0,1761,120.0,119,0.0,46.0
0,1762,83.0,83,0.0,40.0
0,1763,160.0,160,0.0,66.0
0,1764,110.0,109,0.0,50.0
0,1765,51.0,50,0.0,34.0
0,1766,122.0,122,0.0,56.0
0,1767,121.0,120,0.0,50.0
0,1768,372.0,373,0.0,86.0
0,1769,127.0,127,0.0,52.0
0,1770,112.0,113,0.0,50.0
0,1771,93.0,95,0.0,46.0
0,1772,110.0,109,0.0,52.0
0,1773,235.0,235,0.0,74.0
0,1774,125.0,126,0.0,56.0
0,1775,169.0,169,0.0,56.0
0,1776,132.0,131,0.0,50.0
0,1777,84.0,84,0.0,46.0
0,1778,110.0,109,0.0,42.0
0,1779,90.0,91,0.0,44.0
0,1780,135.0,135,0.0,52.0
0,1781,101.0,102,0.0,44.0
0,1782,181.0,181,0.0,62.0
0,1783,133.0,132,0.0,46.0
0,1784,84.0,83,0.0,40.0
0,1785,144.0,145,0.0,58.0
0,1786,83.0,83,0.0,44.0
0,1787,161.0,163,0.0,66.0
0,1788,116.0,115,0.0,52.0
0,1789,186.0,186,0.0,64.0
0,1790,176.0,177,0.0,64.0
0,1791,81.0,81,0.0,42.0
0,1792,85.0,86,0.0,44.0
0,1793,137.0,137,0.0,54.0
0,1794,78.0,79,0.0,44.0
0,1795,69.0,68,0.0,42.0
0,1796,124.0,126,0.0,52.0
0,1797,131.0,131,0.0,54.0
0,1798,111.0,112,0.0,48.0
0,1799,267.0,267,0.0,76.0
0,1800,87.0,87,0.0,40.0
0,1801,141.0,140,0.0,54.0
0,1802,101.0,101,0.0,54.0
0,1803,63.0,63,0.0,32.0
0,1804,139.0,139,0.0,54.0
0,1805,118.0,117,0.0,52.0
0,1806,150.0,149,0.0,60.0
0,1807,143.0,142,0.0,52.0
0,1808,224.0,224,0.0,70.0
0,1809,72.0,73,0.0,42.0
0,1810,198.0,199,0.0,64.0
0,1811,56.0,56,0.0,36.0
0,1812,114.0,113,0.0,48.0
0,1813,73.0,73,0.0,38.0
0,1814,132.0,131,0.0,52.0
0,1815,275.0,275,0.0,80.0
0,1816,158.0,159,0.0,62.0
0,1817,102.0,103,0.0,42.0
0,1818,128.0,127,0.0,50.0
0,1819,120.0,120,0.0,54.0
0,1820,153.0,153,0.0,56.0
0,1821,104.0,104,0.0,46.0
0,1822,140.0,141,0.0,58.0
0,1823,87.0,86,0.0,42.0
0,1824,102.0,102,0.0,48.0
0,1825,97.0,97,0.0,46.0
0,1826,121.0,122,0.0,52.0
0,1827,125.0,124,0.0,50.0
0,1828,138.0,139,0.0,48.0
0,1829,132.0,131,0.0,50.0
0,1830,172.0,172,0.0,64.0
0,1831,152.0,152,0.0,56.0
0,1832,126.0,126,0.0,54.0
0,1833,114.0,114,0.0,50.0
0,1834,98.0,97,0.0,54.0
0,1835,181.0,180,0.0,62.0
0,1836,137.0,135,0.0,52.0
0,1837,102.0,102,0.0,46.0
0,1838,124.0,123,0.0,48.0
0,1839,124.0,124,0.0,48.0
0,1840,200.0,199,0.0,68.0
0,1841,239.0,239,0.0,74.0
0,1842,131.0,131,0.0,52.0
0,1843,134.0,134,0.0,52.0
0,1844,146.0,148,0.0,58.0
0,1845,103.0,104,0.0,50.0
0,1846,96.0,95,0.0,40.0
0,1847,162.0,162,0.0,62.0
0,1848,169.0,170,0.0,62.0
0,1849,106.0,105,0.0,46.0
0,1850,116.0,116,0.0,50.0
0,1851,140.0,140,0.0,50.0
0,1852,73.0,72,0.0,46.0
0,1853,96.0,95,0.0,48.0
0,1854,106.0,106,0.0,58.0
0,1855,111.0,111,0.0,54.0
0,1856,161.0,160,0.0,58.0
0,1857,298.0,298,0.0,86.0
0,1858,78.0,76,0.0,42.0
0,1859,104.0,104,0.0,48.0
0,1860,254.0,254,0.0,72.0
0,1861,151.0,152,0.0,58.0
0,1862,70.0,69,0.0,42.0
0,1863,162.0,162,0.0,58.0
0,1864,148.0,148,0.0,62.0
0,1865,145.0,145,0.0,54.0
0,1866,85.0,86,0.0,38.0
0,1867,159.0,158,0.0,62.0
0,1868,124.0,124,0.0,52.0
0,1869,109.0,108,0.0,48.0
0,1870,111.0,111,0.0,50.0
0,1871,101.0,102,0.0,52.0
0,1872,123.0,124,0.0,50.0
0,1873,196.0,195,0.0,68.0
0,1874,121.0,121,0.0,54.0
0,1875,103.0,105,0.0,50.0
0,1876,106.0,105,0.0,54.0
0,1877,250.0,250,0.0,72.0
0,1878,114.0,113,0.0,46.0
0,1879,145.0,145,0.0,52.0
0,1880,120.0,120,0.0,46.0
0,1881,122.0,122,0.0,48.0
0,1882,197.0,197,0.0,64.0
0,1883,143.0,143,0.0,62.0
0,1884,86.0,85,0.0,42.0
0,1885,159.0,160,0.0,58.0
0,1886,155.0,156,0.0,54.0
0,1887,109.0,108,0.0,46.0
0,1888,173.0,174,0.0,58.0
0,1889,123.0,122,0.0,50.0
0,1890,66.0,66,0.0,36.0
0,1891,100.0,101,0.0,46.0
0,1892,104.0,104,0.0,46.0
0,1893,136.0,136,0.0,56.0
0,1894,126.0,126,0.0,58.0
0,1895,136.0,136,0.0,48.0
0,1896,188.0,189,0.0,60.0
0,1897,179.0,179,0.0,62.0
0,1898,134.0,133,0.0,54.0
0,1899,123.0,123,0.0,54.0
0,1900,187.0,188,0.0,66.0
0,1901,115.0,114,0.0,52.0
0,1902,81.0,80,0.0,42.0
0,1903,131.0,131,0.0,52.0
0,1904,94.0,94,0.0,42.0
0,1905,125.0,126,0.0,46.0
0,1906,136.0,137,0.0,52.0
0,1907,90.0,90,0.0,46.0
0,1908,188.0,189,0.0,60.0
0,1909,118.0,119,0.0,52.0
0,1910,72.0,72,0.0,42.0
0,1911,106.0,106,0.0,46.0
0,1912,76.0,74,0.0,36.0
0,1913,118.0,118,0.0,54.0
0,1914,154.0,155,0.0,54.0
0,1915,66.0,67,0.0,34.0
0,1916,163.0,163,0.0,60.0
0,1917,135.0,136,0.0,54.0
0,1918,170.0,171,0.0,54.0
0,1919,120.0,120,0.0,46.0
0,1920,278.0,279,0.0,78.0
0,1921,193.0,192,0.0,62.0
0,1922,152.0,152,0.0,58.0
0,1923,100.0,100,0.0,48.0
0,1924,132.0,133,0.0,56.0
0,1925,100.0,99,0.0,54.0
0,1926,92.0,91,0.0,42.0
0,1927,142.0,142,0.0,56.0
0,1928,361.0,360,0.0,84.0
0,1929,142.0,143,0.0,60.0
0,1930,122.0,123,0.0,52.0
0,1931,51.0,50,0.0,46.0
0,1932,248.0,248,0.0,66.0
0,1933,105.0,104,0.0,44.0
0,1934,84.0,83,0.0,38.0
0,1935,58.0,59,0.0,34.0
0,1936,109.0,109,0.0,52.0
0,1937,205.0,205,0.0,64.0
0,1938,99.0,99,0.0,40.0
0,1939,125.0,125,0.0,48.0
0,1940,121.0,119,0.0,50.0
0,1941,181.0,180,0.0,60.0
0,1942,60.0,60,0.0,36.0
0,1943,130.0,131,0.0,50.0
0,1944,109.0,109,0.0,48.0
0,1945,113.0,112,0.0,52.0
0,1946,158.0,160,0.0,58.0
0,1947,163.0,163,0.0,58.0
0,1948,117.0,117,0.0,50.0
0,1949,88.0,88,0.0,46.0
0,1950,122.0,122,0.0,48.0
0,1951,146.0,146,0.0,60.0
0,1952,144.0,145,0.0,52.0
0,1953,115.0,114,0.0,52.0
0,1954,139.0,138,0.0,56.0
0,1955,152.0,153,0.0,64.0
0,1956,172.0,171,0.0,64.0
0,1957,119.0,120,0.0,54.0
0,1958,81.0,81,0.0,40.0
0,1959,151.0,151,0.0,64.0
0,1960,113.0,112,0.0,54.0
0,1961,62.0,63,0.0,38.0
0,1962,56.0,56,0.0,34.0
0,1963,154.0,153,0.0,56.0
0,1964,100.0,99,0.0,40.0
0,1965,94.0,93,0.0,40.0
0,1966,111.0,112,0.0,56.0
0,1967,117.0,117,0.0,52.0
0,1968,153.0,153,0.0,60.0
0,1969,120.0,121,0.0,54.0
0,1970,108.0,108,0.0,46.0
0,1971,75.0,75,0.0,42.0
0,1972,80.0,78,0.0,44.0
0,1973,49.0,49,0.0,28.0
0,1974,60.0,58,0.0,34.0
0,1975,66.0,68,0.0,38.0
0,1976,95.0,96,0.0,40.0
0,1977,122.0,121,0.0,56.0
0,1978,85.0,86,0.0,44.0
0,1979,123.0,123,0.0,66.0
0,1980,76.0,76,0.0,42.0
0,1981,125.0,123,0.0,50.0
0,1982,130.0,130,0.0,46.0
0,1983,118.0,118,0.0,48.0
0,1984,104.0,104,0.0,42.0
0,1985,117.0,117,0.0,48.0
0,1986,239.0,240,0.0,70.0
0,1987,84.0,85,0.0,44.0
0,1988,126.0,126,0.0,60.0
0,1989,96.0,97,0.0,48.0
0,1990,200.0,201,0.0,66.0
0,1991,85.0,84,0.0,46.0
0,1992,98.0,98,0.0,46.0
0,1993,64.0,65,0.0,36.0
0,1994,151.0,152,0.0,52.0
0,1995,90.0,90,0.0,46.0
0,1996,90.0,90,0.0,44.0
0,1997,168.0,168,0.0,60.0
0,1998,120.0,120,0.0,58.0
0,1999,300.0,301,0.0,76.0
0,2000,78.0,78,0.0,52.0
0,2001,156.0,156,0.0,58.0
0,2002,169.0,168,0.0,62.0
0,2003,159.0,158,0.0,62.0
0,2004,120.0,120,0.0,56.0
0,2005,101.0,101,0.0,50.0
0,2006,86.0,86,0.0,44.0
0,2007,164.0,165,0.0,60.0
0,2008,168.0,167,0.0,56.0
0,2009,116.0,116,0.0,50.0
0,2010,98.0,99,0.0,48.0
0,2011,147.0,149,0.0,56.0
0,2012,94.0,95,0.0,44.0
0,2013,109.0,109,0.0,52.0
0,2014,72.0,72,0.0,36.0
0,2015,152.0,153,0.0,54.0
0,2016,87.0,86,0.0,42.0
0,2017,141.0,142,0.0,52.0
0,2018,56.0,56,0.0,30.0
0,2019,168.0,167,0.0,60.0
0,2020,149.0,150,0.0,56.0
0,2021,102.0,102,0.0,42.0
0,2022,138.0,138,0.0,50.0
0,2023,108.0,108,0.0,50.0
0,2024,132.0,131,0.0,46.0
0,2025,100.0,100,0.0,54.0
0,2026,82.0,81,0.0,42.0
0,2027,150.0,151,0.0,60.0
0,2028,94.0,96,0.0,46.0
0,2029,139.0,139,0.0,52.0
0,2030,113.0,111,0.0,54.0
0,2031,100.0,99,0.0,44.0
0,2032,140.0,140,0.0,62.0
0,2033,97.0,98,0.0,48.0
0,2034,108.0,106,0.0,46.0
0,2035,105.0,105,0.0,46.0
0,2036,101.0,101,0.0,52.0
0,2037,160.0,159,0.0,54.0
0,2038,148.0,148,0.0,60.0
0,2039,120.0,120,0.0,44.0
0,2040,134.0,135,0.0,52.0
0,2041,87.0,87,0.0,42.0
0,2042,111.0,111,0.0,46.0
0,2043,156.0,157,0.0,54.0
0,2044,114.0,113,0.0,52.0
0,2045,85.0,85,0.0,60.0
0,2046,253.0,253,0.0,78.0
0,2047,206.0,207,0.0,70.0
0,2048,201.0,202,0.0,64.0
0,2049,65.0,66,0.0,52.0
0,2050,111.0,111,0.0,50.0
0,2051,92.0,91,0.0,42.0
0,2052,211.0,211,0.0,66.0
0,2053,77.0,78,0.0,52.0
0,2054,180.0,181,0.0,58.0
0,2055,138.0,137,0.0,56.0
0,2056,166.0,164,0.0,54.0
0,2057,162.0,164,0.0,60.0
0,2058,67.0,67,0.0,38.0
0,2059,92.0,92,0.0,54.0
0,2060,26.0,25,0.0,28.0
0,2061,150.0,151,0.0,54.0
0,2062,134.0,135,0.0,52.0
0,2063,175.0,175,0.0,66.0
0,2064,138.0,138,0.0,56.0
0,2065,76.0,78,0.0,40.0
0,2066,137.0,137,0.0,56.0
0,2067,122.0,122,0.0,52.0
0,2068,176.0,176,0.0,70.0
0,2069,103.0,104,0.0,44.0
0,2070,141.0,142,0.0,58.0
0,2071,59.0,59,0.0,44.0
0,2072,155.0,156,0.0,54.0
0,2073,93.0,92,0.0,40.0
0,2074,137.0,136,0.0,50.0
0,2075,72.0,70,0.0,38.0
0,2076,103.0,103,0.0,46.0
0,2077,91.0,90,0.0,42.0
0,2078,114.0,113,0.0,44.0
0,2079,149.0,149,0.0,52.0
0,2080,114.0,114,0.0,52.0
0,2081,163.0,163,0.0,58.0
0,2082,117.0,118,0.0,46.0
0,2083,74.0,73,0.0,36.0
0,2084,65.0,64,0.0,36.0
0,2085,112.0,111,0.0,54.0
0,2086,116.0,116,0.0,46.0
0,2087,125.0,123,0.0,54.0
0,2088,143.0,143,0.0,50.0
0,2089,143.0,143,0.0,48.0
0,2090,147.0,147,0.0,56.0
0,2091,188.0,188,0.0,60.0
0,2092,80.0,80,0.0,40.0
0,2093,109.0,110,0.0,46.0
0,2094,76.0,75,0.0,40.0
0,2095,131.0,130,0.0,56.0
0,2096,121.0,121,0.0,58.0
0,2097,95.0,94,0.0,46.0
0,2098,137.0,137,0.0,56.0
0,2099,100.0,99,0.0,48.0
0,2100,109.0,109,0.0,48.0
0,2101,127.0,127,0.0,56.0
0,2102,128.0,128,0.0,56.0
0,2103,163.0,163,0.0,64.0
